ball_strike_count,all_star_player,inning_topbot,game_id,obs,code
01,0.0,0,264893,0100,4
02,0.0,0,264893,0200,8
00,0.0,1,264893,0001,1
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
11,0.0,1,264893,1101,17
12,0.0,1,264893,1201,21
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
02,0.0,1,264893,0201,9
02,0.0,1,264893,0201,9
02,0.0,1,264893,0201,9
02,0.0,1,264893,0201,9
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
11,0.0,1,264893,1101,17
21,0.0,1,264893,2101,29
31,0.0,1,264893,3101,41
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
02,0.0,0,264893,0200,8
12,0.0,0,264893,1200,20
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
11,0.0,0,264893,1100,16
12,0.0,0,264893,1200,20
12,0.0,0,264893,1200,20
12,0.0,0,264893,1200,20
22,0.0,0,264893,2200,32
22,0.0,0,264893,2200,32
22,0.0,0,264893,2200,32
32,0.0,0,264893,3200,44
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
02,0.0,0,264893,0200,8
12,0.0,0,264893,1200,20
12,0.0,0,264893,1200,20
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
11,0.0,1,264893,1101,17
21,0.0,1,264893,2101,29
22,0.0,1,264893,2201,33
32,0.0,1,264893,3201,45
32,0.0,1,264893,3201,45
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
02,0.0,1,264893,0201,9
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
20,0.0,1,264893,2001,25
21,0.0,1,264893,2101,29
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
02,0.0,0,264893,0200,8
12,0.0,0,264893,1200,20
12,0.0,0,264893,1200,20
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
02,0.0,0,264893,0200,8
12,0.0,0,264893,1200,20
12,0.0,0,264893,1200,20
12,0.0,0,264893,1200,20
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
00,0.0,0,264893,0000,0
00,0.0,0,264893,0000,0
10,0.0,0,264893,1000,12
11,0.0,0,264893,1100,16
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
11,0.0,0,264893,1100,16
12,0.0,0,264893,1200,20
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
11,0.0,1,264893,1101,17
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
00,0.0,1,264893,0001,1
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
00,0.0,1,264893,0001,1
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
00,0.0,0,264893,0000,0
10,0.0,0,264893,1000,12
20,0.0,0,264893,2000,24
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
02,0.0,0,264893,0200,8
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
02,0.0,1,264893,0201,9
02,0.0,1,264893,0201,9
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
11,0.0,1,264893,1101,17
12,0.0,1,264893,1201,21
22,0.0,1,264893,2201,33
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
11,0.0,1,264893,1101,17
00,0.0,1,264893,0001,1
00,0.0,0,264893,0000,0
10,0.0,0,264893,1000,12
11,0.0,0,264893,1100,16
12,0.0,0,264893,1200,20
00,0.0,0,264893,0000,0
00,0.0,0,264893,0000,0
10,0.0,0,264893,1000,12
11,0.0,0,264893,1100,16
21,0.0,0,264893,2100,28
22,0.0,0,264893,2200,32
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
11,0.0,1,264893,1101,17
12,0.0,1,264893,1201,21
12,0.0,1,264893,1201,21
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
02,0.0,1,264893,0201,9
02,0.0,1,264893,0201,9
02,0.0,1,264893,0201,9
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
11,0.0,1,264893,1101,17
21,0.0,1,264893,2101,29
31,0.0,1,264893,3101,41
00,1.0,1,264893,0011,3
01,1.0,1,264893,0111,7
02,1.0,1,264893,0211,11
12,1.0,1,264893,1211,23
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
11,0.0,1,264893,1101,17
00,0.0,0,264893,0000,0
00,0.0,0,264893,0000,0
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
11,0.0,0,264893,1100,16
21,0.0,0,264893,2100,28
00,1.0,1,264893,0011,3
01,1.0,1,264893,0111,7
11,1.0,1,264893,1111,19
12,1.0,1,264893,1211,23
22,1.0,1,264893,2211,35
22,1.0,1,264893,2211,35
00,1.0,1,264893,0011,3
01,1.0,1,264893,0111,7
02,1.0,1,264893,0211,11
12,1.0,1,264893,1211,23
22,1.0,1,264893,2211,35
00,1.0,1,264893,0011,3
00,1.0,1,264893,0011,3
01,1.0,1,264893,0111,7
11,1.0,1,264893,1111,19
00,1.0,1,264893,0011,3
10,1.0,1,264893,1011,15
11,1.0,1,264893,1111,19
21,1.0,1,264893,2111,31
22,1.0,1,264893,2211,35
22,1.0,1,264893,2211,35
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
11,0.0,0,264893,1100,16
12,0.0,0,264893,1200,20
22,0.0,0,264893,2200,32
22,0.0,0,264893,2200,32
32,0.0,0,264893,3200,44
32,0.0,0,264893,3200,44
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
11,0.0,0,264893,1100,16
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
11,0.0,0,264893,1100,16
12,0.0,0,264893,1200,20
22,0.0,0,264893,2200,32
32,0.0,0,264893,3200,44
00,1.0,1,264893,0011,3
10,1.0,1,264893,1011,15
20,1.0,1,264893,2011,27
00,1.0,1,264893,0011,3
01,1.0,1,264893,0111,7
11,1.0,1,264893,1111,19
00,1.0,1,264893,0011,3
01,1.0,1,264893,0111,7
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
02,0.0,0,264893,0200,8
12,0.0,0,264893,1200,20
00,0.0,0,264893,0000,0
00,0.0,0,264893,0000,0
01,0.0,0,264893,0100,4
11,0.0,0,264893,1100,16
00,0.0,0,264893,0000,0
10,0.0,0,264893,1000,12
11,0.0,0,264893,1100,16
21,0.0,0,264893,2100,28
00,0.0,1,264893,0001,1
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
20,0.0,1,264893,2001,25
21,0.0,1,264893,2101,29
31,0.0,1,264893,3101,41
32,0.0,1,264893,3201,45
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
00,0.0,1,264893,0001,1
01,0.0,1,264893,0101,5
02,0.0,1,264893,0201,9
12,0.0,1,264893,1201,21
00,0.0,1,264893,0001,1
10,0.0,1,264893,1001,13
11,0.0,1,264893,1101,17
12,0.0,1,264893,1201,21
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
02,1.0,0,264960,0210,10
12,1.0,0,264960,1210,22
00,1.0,0,264960,0010,2
10,1.0,0,264960,1010,14
11,1.0,0,264960,1110,18
21,1.0,0,264960,2110,30
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
00,1.0,0,264960,0010,2
10,1.0,0,264960,1010,14
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
21,1.0,1,264960,2111,31
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
12,1.0,1,264960,1211,23
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
11,1.0,1,264960,1111,19
21,1.0,1,264960,2111,31
22,1.0,1,264960,2211,35
32,1.0,1,264960,3211,47
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
11,1.0,0,264960,1110,18
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
02,1.0,0,264960,0210,10
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
22,1.0,0,264960,2210,34
22,1.0,0,264960,2210,34
32,1.0,0,264960,3210,46
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
22,1.0,0,264960,2210,34
22,1.0,0,264960,2210,34
22,1.0,0,264960,2210,34
32,1.0,0,264960,3210,46
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
11,1.0,1,264960,1111,19
12,1.0,1,264960,1211,23
22,1.0,1,264960,2211,35
22,1.0,1,264960,2211,35
32,1.0,1,264960,3211,47
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
11,1.0,1,264960,1111,19
12,1.0,1,264960,1211,23
22,1.0,1,264960,2211,35
22,1.0,1,264960,2211,35
32,1.0,1,264960,3211,47
32,1.0,1,264960,3211,47
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
00,1.0,0,264960,0010,2
10,1.0,0,264960,1010,14
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
22,1.0,0,264960,2210,34
32,1.0,0,264960,3210,46
00,1.0,0,264960,0010,2
10,1.0,0,264960,1010,14
00,1.0,0,264960,0010,2
10,1.0,0,264960,1010,14
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
12,1.0,0,264960,1210,22
12,1.0,0,264960,1210,22
12,1.0,0,264960,1210,22
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
02,1.0,0,264960,0210,10
00,1.0,1,264960,0011,3
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
11,1.0,1,264960,1111,19
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
12,1.0,1,264960,1211,23
00,1.0,1,264960,0011,3
00,1.0,0,264960,0010,2
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
02,1.0,0,264960,0210,10
12,1.0,0,264960,1210,22
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
02,1.0,1,264960,0211,11
02,1.0,1,264960,0211,11
12,1.0,1,264960,1211,23
12,1.0,1,264960,1211,23
22,1.0,1,264960,2211,35
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
12,1.0,1,264960,1211,23
00,1.0,1,264960,0011,3
00,1.0,0,264960,0010,2
00,1.0,0,264960,0010,2
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
00,1.0,0,264960,0010,2
10,1.0,0,264960,1010,14
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
22,1.0,0,264960,2210,34
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
12,1.0,1,264960,1211,23
12,1.0,1,264960,1211,23
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
12,1.0,1,264960,1211,23
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
02,1.0,0,264960,0210,10
12,1.0,0,264960,1210,22
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
11,1.0,0,264960,1110,18
21,1.0,0,264960,2110,30
31,1.0,0,264960,3110,42
00,1.0,0,264960,0010,2
00,1.0,0,264960,0010,2
10,1.0,0,264960,1010,14
20,1.0,0,264960,2010,26
30,1.0,0,264960,3010,38
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
11,1.0,0,264960,1110,18
12,1.0,0,264960,1210,22
00,1.0,0,264960,0010,2
00,0.0,0,264960,0000,0
01,0.0,0,264960,0100,4
02,0.0,0,264960,0200,8
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
20,1.0,1,264960,2011,27
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
02,1.0,1,264960,0211,11
12,1.0,1,264960,1211,23
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
11,1.0,1,264960,1111,19
21,1.0,1,264960,2111,31
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
02,1.0,1,264960,0211,11
00,0.0,0,264960,0000,0
10,0.0,0,264960,1000,12
00,0.0,0,264960,0000,0
10,0.0,0,264960,1000,12
00,0.0,0,264960,0000,0
01,0.0,0,264960,0100,4
11,0.0,0,264960,1100,16
12,0.0,0,264960,1200,20
00,0.0,0,264960,0000,0
01,0.0,0,264960,0100,4
11,0.0,0,264960,1100,16
21,0.0,0,264960,2100,28
00,0.0,0,264960,0000,0
10,0.0,0,264960,1000,12
20,0.0,0,264960,2000,24
21,0.0,0,264960,2100,28
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
02,1.0,1,264960,0211,11
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
02,1.0,0,264960,0210,10
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
02,1.0,0,264960,0210,10
02,1.0,0,264960,0210,10
12,1.0,0,264960,1210,22
12,1.0,0,264960,1210,22
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
02,1.0,1,264960,0211,11
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
20,1.0,1,264960,2011,27
21,1.0,1,264960,2111,31
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
00,1.0,0,264960,0010,2
01,1.0,0,264960,0110,6
02,1.0,0,264960,0210,10
12,1.0,0,264960,1210,22
22,1.0,0,264960,2210,34
22,1.0,0,264960,2210,34
00,1.0,0,264960,0010,2
10,1.0,0,264960,1010,14
11,1.0,0,264960,1110,18
21,1.0,0,264960,2110,30
22,1.0,0,264960,2210,34
00,1.0,1,264960,0011,3
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
11,1.0,1,264960,1111,19
12,1.0,1,264960,1211,23
00,1.0,1,264960,0011,3
00,1.0,1,264960,0011,3
10,1.0,1,264960,1011,15
20,1.0,1,264960,2011,27
30,1.0,1,264960,3011,39
31,1.0,1,264960,3111,43
00,1.0,1,264960,0011,3
01,1.0,1,264960,0111,7
00,1.0,1,264960,0011,3
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
02,0.0,0,265113,0200,8
12,0.0,0,265113,1200,20
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
11,0.0,0,265113,1100,16
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
32,0.0,0,265113,3200,44
32,0.0,0,265113,3200,44
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
20,0.0,0,265113,2000,24
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
22,0.0,0,265113,2200,32
22,0.0,0,265113,2200,32
22,0.0,0,265113,2200,32
32,0.0,0,265113,3200,44
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
11,0.0,0,265113,1100,16
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
02,0.0,1,265113,0201,9
12,0.0,1,265113,1201,21
22,0.0,1,265113,2201,33
22,0.0,1,265113,2201,33
32,0.0,1,265113,3201,45
32,0.0,1,265113,3201,45
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
20,0.0,1,265113,2001,25
21,0.0,1,265113,2101,29
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
12,0.0,1,265113,1201,21
12,0.0,1,265113,1201,21
22,0.0,1,265113,2201,33
32,0.0,1,265113,3201,45
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
20,0.0,1,265113,2001,25
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
02,0.0,0,265113,0200,8
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
20,0.0,0,265113,2000,24
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
32,0.0,0,265113,3200,44
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
12,0.0,1,265113,1201,21
12,0.0,1,265113,1201,21
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
11,0.0,0,265113,1100,16
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
22,0.0,0,265113,2200,32
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
20,0.0,0,265113,2000,24
30,0.0,0,265113,3000,36
31,0.0,0,265113,3100,40
32,0.0,0,265113,3200,44
32,0.0,0,265113,3200,44
32,0.0,0,265113,3200,44
32,0.0,0,265113,3200,44
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
20,0.0,0,265113,2000,24
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
02,0.0,1,265113,0201,9
12,0.0,1,265113,1201,21
22,0.0,1,265113,2201,33
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
22,0.0,1,265113,2201,33
32,0.0,1,265113,3201,45
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
31,0.0,1,265113,3101,41
32,0.0,1,265113,3201,45
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
12,0.0,1,265113,1201,21
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
11,0.0,0,265113,1100,16
12,0.0,0,265113,1200,20
12,0.0,0,265113,1200,20
22,0.0,0,265113,2200,32
32,0.0,0,265113,3200,44
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
11,0.0,0,265113,1100,16
12,0.0,0,265113,1200,20
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
20,0.0,0,265113,2000,24
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
20,0.0,1,265113,2001,25
30,0.0,1,265113,3001,37
31,0.0,1,265113,3101,41
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
11,0.0,0,265113,1100,16
12,0.0,0,265113,1200,20
12,0.0,0,265113,1200,20
12,0.0,0,265113,1200,20
22,0.0,0,265113,2200,32
32,0.0,0,265113,3200,44
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
11,0.0,0,265113,1100,16
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
12,0.0,1,265113,1201,21
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
31,0.0,1,265113,3101,41
00,0.0,0,265113,0000,0
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
00,0.0,0,265113,0000,0
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
11,0.0,0,265113,1100,16
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
31,0.0,1,265113,3101,41
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
12,0.0,1,265113,1201,21
22,0.0,1,265113,2201,33
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
20,0.0,1,265113,2001,25
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
20,0.0,0,265113,2000,24
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
32,0.0,0,265113,3200,44
32,0.0,0,265113,3200,44
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
11,0.0,0,265113,1100,16
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
22,0.0,0,265113,2200,32
22,0.0,0,265113,2200,32
22,0.0,0,265113,2200,32
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
11,0.0,0,265113,1100,16
12,0.0,0,265113,1200,20
12,0.0,0,265113,1200,20
12,0.0,0,265113,1200,20
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
02,0.0,1,265113,0201,9
02,0.0,1,265113,0201,9
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
20,0.0,1,265113,2001,25
30,0.0,1,265113,3001,37
31,0.0,1,265113,3101,41
32,0.0,1,265113,3201,45
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
31,0.0,1,265113,3101,41
32,0.0,1,265113,3201,45
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
11,0.0,0,265113,1100,16
12,0.0,0,265113,1200,20
22,0.0,0,265113,2200,32
32,0.0,0,265113,3200,44
32,0.0,0,265113,3200,44
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
11,0.0,0,265113,1100,16
21,0.0,0,265113,2100,28
22,0.0,0,265113,2200,32
00,0.0,0,265113,0000,0
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
11,0.0,0,265113,1100,16
00,0.0,1,265113,0001,1
00,0.0,1,265113,0001,1
10,0.0,1,265113,1001,13
20,0.0,1,265113,2001,25
30,0.0,1,265113,3001,37
31,0.0,1,265113,3101,41
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
31,0.0,1,265113,3101,41
00,0.0,1,265113,0001,1
01,0.0,1,265113,0101,5
11,0.0,1,265113,1101,17
21,0.0,1,265113,2101,29
31,0.0,1,265113,3101,41
32,0.0,1,265113,3201,45
32,0.0,1,265113,3201,45
00,0.0,0,265113,0000,0
10,0.0,0,265113,1000,12
11,0.0,0,265113,1100,16
21,0.0,0,265113,2100,28
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
11,0.0,0,265113,1100,16
21,0.0,0,265113,2100,28
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
02,0.0,0,265113,0200,8
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
00,0.0,0,265113,0000,0
01,0.0,0,265113,0100,4
02,0.0,0,265113,0200,8
00,0.0,0,265148,0000,0
10,0.0,0,265148,1000,12
20,0.0,0,265148,2000,24
21,0.0,0,265148,2100,28
31,0.0,0,265148,3100,40
32,0.0,0,265148,3200,44
00,0.0,0,265148,0000,0
10,0.0,0,265148,1000,12
11,0.0,0,265148,1100,16
21,0.0,0,265148,2100,28
22,0.0,0,265148,2200,32
32,0.0,0,265148,3200,44
32,0.0,0,265148,3200,44
32,0.0,0,265148,3200,44
00,0.0,0,265148,0000,0
10,0.0,0,265148,1000,12
11,0.0,0,265148,1100,16
21,0.0,0,265148,2100,28
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
02,0.0,0,265148,0200,8
12,0.0,0,265148,1200,20
00,1.0,1,265148,0011,3
01,1.0,1,265148,0111,7
02,1.0,1,265148,0211,11
02,1.0,1,265148,0211,11
02,1.0,1,265148,0211,11
00,1.0,1,265148,0011,3
00,1.0,1,265148,0011,3
01,1.0,1,265148,0111,7
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
02,0.0,0,265148,0200,8
02,0.0,0,265148,0200,8
12,0.0,0,265148,1200,20
12,0.0,0,265148,1200,20
22,0.0,0,265148,2200,32
00,0.0,0,265148,0000,0
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
02,0.0,0,265148,0200,8
00,0.0,0,265148,0000,0
10,0.0,0,265148,1000,12
20,0.0,0,265148,2000,24
21,0.0,0,265148,2100,28
00,0.0,0,265148,0000,0
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
00,1.0,1,265148,0011,3
10,1.0,1,265148,1011,15
20,1.0,1,265148,2011,27
30,1.0,1,265148,3011,39
31,1.0,1,265148,3111,43
32,1.0,1,265148,3211,47
00,1.0,1,265148,0011,3
00,1.0,1,265148,0011,3
01,1.0,1,265148,0111,7
02,1.0,1,265148,0211,11
12,1.0,1,265148,1211,23
00,0.0,0,265148,0000,0
10,0.0,0,265148,1000,12
11,0.0,0,265148,1100,16
12,0.0,0,265148,1200,20
00,0.0,0,265148,0000,0
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
11,0.0,0,265148,1100,16
12,0.0,0,265148,1200,20
00,0.0,0,265148,0000,0
10,0.0,0,265148,1000,12
20,0.0,0,265148,2000,24
21,0.0,0,265148,2100,28
22,0.0,0,265148,2200,32
00,1.0,1,265148,0011,3
01,1.0,1,265148,0111,7
02,1.0,1,265148,0211,11
00,1.0,1,265148,0011,3
00,1.0,1,265148,0011,3
01,1.0,1,265148,0111,7
02,1.0,1,265148,0211,11
12,1.0,1,265148,1211,23
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
11,0.0,0,265148,1100,16
21,0.0,0,265148,2100,28
22,0.0,0,265148,2200,32
32,0.0,0,265148,3200,44
32,0.0,0,265148,3200,44
00,0.0,0,265148,0000,0
00,0.0,0,265148,0000,0
10,0.0,0,265148,1000,12
20,0.0,0,265148,2000,24
21,0.0,0,265148,2100,28
31,0.0,0,265148,3100,40
32,0.0,0,265148,3200,44
32,0.0,0,265148,3200,44
00,0.0,0,265148,0000,0
01,0.0,0,265148,0100,4
11,0.0,0,265148,1100,16
21,0.0,0,265148,2100,28
22,0.0,0,265148,2200,32
