ball_strike_count,all_star_player,inning_topbot,game_id,obs,code
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
11,0.0,0,244846,1100,16
21,0.0,0,244846,2100,28
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
11,0.0,0,244846,1100,16
21,0.0,0,244846,2100,28
31,0.0,0,244846,3100,40
00,0.0,1,244846,0001,1
01,0.0,1,244846,0101,5
11,0.0,1,244846,1101,17
21,0.0,1,244846,2101,29
22,0.0,1,244846,2201,33
00,0.0,1,244846,0001,1
10,0.0,1,244846,1001,13
20,0.0,1,244846,2001,25
30,0.0,1,244846,3001,37
31,0.0,1,244846,3101,41
32,0.0,1,244846,3201,45
00,0.0,1,244846,0001,1
00,0.0,1,244846,0001,1
01,0.0,1,244846,0101,5
11,0.0,1,244846,1101,17
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
11,0.0,0,244846,1100,16
21,0.0,0,244846,2100,28
22,0.0,0,244846,2200,32
32,0.0,0,244846,3200,44
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
11,0.0,0,244846,1100,16
21,0.0,0,244846,2100,28
22,0.0,0,244846,2200,32
22,0.0,0,244846,2200,32
32,0.0,0,244846,3200,44
32,0.0,0,244846,3200,44
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
11,0.0,0,244846,1100,16
12,0.0,0,244846,1200,20
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
02,0.0,0,244846,0200,8
12,0.0,0,244846,1200,20
00,0.0,1,244846,0001,1
10,0.0,1,244846,1001,13
00,0.0,1,244846,0001,1
01,0.0,1,244846,0101,5
11,0.0,1,244846,1101,17
21,0.0,1,244846,2101,29
22,0.0,1,244846,2201,33
32,0.0,1,244846,3201,45
00,0.0,1,244846,0001,1
10,0.0,1,244846,1001,13
20,0.0,1,244846,2001,25
21,0.0,1,244846,2101,29
31,0.0,1,244846,3101,41
32,0.0,1,244846,3201,45
00,0.0,1,244846,0001,1
01,0.0,1,244846,0101,5
11,0.0,1,244846,1101,17
12,0.0,1,244846,1201,21
00,0.0,1,244846,0001,1
01,0.0,1,244846,0101,5
11,0.0,1,244846,1101,17
00,0.0,1,244846,0001,1
10,0.0,1,244846,1001,13
20,0.0,1,244846,2001,25
30,0.0,1,244846,3001,37
00,0.0,1,244846,0001,1
10,0.0,1,244846,1001,13
00,0.0,1,244846,0001,1
01,0.0,1,244846,0101,5
11,0.0,1,244846,1101,17
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
02,0.0,0,244846,0200,8
12,0.0,0,244846,1200,20
22,0.0,0,244846,2200,32
00,0.0,0,244846,0000,0
10,0.0,0,244846,1000,12
20,0.0,0,244846,2000,24
21,0.0,0,244846,2100,28
00,0.0,0,244846,0000,0
10,0.0,0,244846,1000,12
20,0.0,0,244846,2000,24
30,0.0,0,244846,3000,36
00,0.0,0,244846,0000,0
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
11,0.0,0,244846,1100,16
00,0.0,0,244846,0000,0
01,0.0,0,244846,0100,4
02,0.0,0,244846,0200,8
12,0.0,0,244846,1200,20
22,0.0,0,244846,2200,32
32,0.0,0,244846,3200,44
00,0.0,0,244846,0000,0
10,0.0,0,244846,1000,12
11,0.0,0,244846,1100,16
00,0.0,0,244846,0000,0
10,0.0,0,244846,1000,12
20,0.0,0,244846,2000,24
30,0.0,0,244846,3000,36
31,0.0,0,244846,3100,40
32,0.0,0,244846,3200,44
32,0.0,0,244846,3200,44
00,1.0,1,244846,0011,3
01,1.0,1,244846,0111,7
00,1.0,1,244846,0011,3
10,1.0,1,244846,1011,15
11,1.0,1,244846,1111,19
21,1.0,1,244846,2111,31
00,1.0,1,244846,0011,3
01,1.0,1,244846,0111,7
11,1.0,1,244846,1111,19
12,1.0,1,244846,1211,23
12,1.0,1,244846,1211,23
00,1.0,1,244846,0011,3
01,1.0,1,244846,0111,7
11,1.0,1,244846,1111,19
12,1.0,1,244846,1211,23
00,1.0,1,244846,0011,3
01,1.0,1,244846,0111,7
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
11,1.0,0,244924,1110,18
12,1.0,0,244924,1210,22
12,1.0,0,244924,1210,22
12,1.0,0,244924,1210,22
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
11,1.0,0,244924,1110,18
21,1.0,0,244924,2110,30
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
02,1.0,0,244924,0210,10
12,1.0,0,244924,1210,22
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
11,0.0,1,244924,1101,17
12,0.0,1,244924,1201,21
12,0.0,1,244924,1201,21
12,0.0,1,244924,1201,21
22,0.0,1,244924,2201,33
00,0.0,1,244924,0001,1
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
11,0.0,1,244924,1101,17
21,0.0,1,244924,2101,29
31,0.0,1,244924,3101,41
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
11,0.0,1,244924,1101,17
12,0.0,1,244924,1201,21
12,0.0,1,244924,1201,21
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
11,0.0,1,244924,1101,17
21,0.0,1,244924,2101,29
31,0.0,1,244924,3101,41
32,0.0,1,244924,3201,45
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
11,1.0,0,244924,1110,18
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
11,1.0,0,244924,1110,18
21,1.0,0,244924,2110,30
22,1.0,0,244924,2210,34
00,1.0,0,244924,0010,2
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
02,0.0,1,244924,0201,9
12,0.0,1,244924,1201,21
22,0.0,1,244924,2201,33
22,0.0,1,244924,2201,33
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
02,0.0,1,244924,0201,9
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
02,0.0,1,244924,0201,9
12,0.0,1,244924,1201,21
22,0.0,1,244924,2201,33
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
02,1.0,0,244924,0210,10
02,1.0,0,244924,0210,10
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
11,1.0,0,244924,1110,18
12,1.0,0,244924,1210,22
22,1.0,0,244924,2210,34
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
11,1.0,0,244924,1110,18
12,1.0,0,244924,1210,22
12,1.0,0,244924,1210,22
22,1.0,0,244924,2210,34
22,1.0,0,244924,2210,34
22,1.0,0,244924,2210,34
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
11,0.0,1,244924,1101,17
12,0.0,1,244924,1201,21
22,0.0,1,244924,2201,33
22,0.0,1,244924,2201,33
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
11,0.0,1,244924,1101,17
21,0.0,1,244924,2101,29
22,0.0,1,244924,2201,33
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
11,1.0,0,244924,1110,18
21,1.0,0,244924,2110,30
22,1.0,0,244924,2210,34
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
02,1.0,0,244924,0210,10
12,1.0,0,244924,1210,22
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
20,1.0,0,244924,2010,26
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
20,1.0,0,244924,2010,26
21,1.0,0,244924,2110,30
22,1.0,0,244924,2210,34
22,1.0,0,244924,2210,34
32,1.0,0,244924,3210,46
32,1.0,0,244924,3210,46
00,1.0,0,244924,0010,2
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
11,0.0,1,244924,1101,17
12,0.0,1,244924,1201,21
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
00,0.0,1,244924,0001,1
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
11,0.0,1,244924,1101,17
21,0.0,1,244924,2101,29
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
11,0.0,1,244924,1101,17
12,0.0,1,244924,1201,21
00,0.0,1,244924,0001,1
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
11,1.0,0,244924,1110,18
21,1.0,0,244924,2110,30
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
11,1.0,0,244924,1110,18
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
02,1.0,0,244924,0210,10
12,1.0,0,244924,1210,22
12,1.0,0,244924,1210,22
22,1.0,0,244924,2210,34
22,1.0,0,244924,2210,34
00,0.0,1,244924,0001,1
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
11,0.0,1,244924,1101,17
12,0.0,1,244924,1201,21
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
11,0.0,1,244924,1101,17
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
02,1.0,0,244924,0210,10
12,1.0,0,244924,1210,22
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
20,1.0,0,244924,2010,26
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
11,1.0,0,244924,1110,18
12,1.0,0,244924,1210,22
22,1.0,0,244924,2210,34
32,1.0,0,244924,3210,46
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
02,1.0,0,244924,0210,10
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
02,1.0,0,244924,0210,10
02,1.0,0,244924,0210,10
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
11,0.0,1,244924,1101,17
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
20,0.0,1,244924,2001,25
21,0.0,1,244924,2101,29
22,0.0,1,244924,2201,33
22,0.0,1,244924,2201,33
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
00,0.0,0,244924,0000,0
01,0.0,0,244924,0100,4
11,0.0,0,244924,1100,16
21,0.0,0,244924,2100,28
22,0.0,0,244924,2200,32
00,0.0,0,244924,0000,0
10,0.0,0,244924,1000,12
20,0.0,0,244924,2000,24
21,0.0,0,244924,2100,28
31,0.0,0,244924,3100,40
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
11,0.0,1,244924,1101,17
12,0.0,1,244924,1201,21
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
02,0.0,1,244924,0201,9
12,0.0,1,244924,1201,21
22,0.0,1,244924,2201,33
22,0.0,1,244924,2201,33
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
11,0.0,1,244924,1101,17
21,0.0,1,244924,2101,29
00,0.0,1,244924,0001,1
01,0.0,1,244924,0101,5
11,0.0,1,244924,1101,17
00,0.0,1,244924,0001,1
10,0.0,1,244924,1001,13
20,0.0,1,244924,2001,25
21,0.0,1,244924,2101,29
00,0.0,0,244924,0000,0
10,0.0,0,244924,1000,12
20,0.0,0,244924,2000,24
00,0.0,0,244924,0000,0
01,0.0,0,244924,0100,4
00,0.0,0,244924,0000,0
10,0.0,0,244924,1000,12
11,0.0,0,244924,1100,16
12,0.0,0,244924,1200,20
12,0.0,0,244924,1200,20
00,1.0,1,244924,0011,3
01,1.0,1,244924,0111,7
02,1.0,1,244924,0211,11
12,1.0,1,244924,1211,23
00,1.0,1,244924,0011,3
01,1.0,1,244924,0111,7
11,1.0,1,244924,1111,19
21,1.0,1,244924,2111,31
31,1.0,1,244924,3111,43
32,1.0,1,244924,3211,47
00,1.0,1,244924,0011,3
01,1.0,1,244924,0111,7
02,1.0,1,244924,0211,11
00,1.0,1,244924,0011,3
10,1.0,1,244924,1011,15
11,1.0,1,244924,1111,19
12,1.0,1,244924,1211,23
22,1.0,1,244924,2211,35
00,1.0,1,244924,0011,3
01,1.0,1,244924,0111,7
02,1.0,1,244924,0211,11
12,1.0,1,244924,1211,23
22,1.0,1,244924,2211,35
22,1.0,1,244924,2211,35
32,1.0,1,244924,3211,47
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
11,1.0,0,244924,1110,18
21,1.0,0,244924,2110,30
00,1.0,0,244924,0010,2
10,1.0,0,244924,1010,14
20,1.0,0,244924,2010,26
21,1.0,0,244924,2110,30
00,1.0,0,244924,0010,2
01,1.0,0,244924,0110,6
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
02,1.0,0,245081,0210,10
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
11,1.0,0,245081,1110,18
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
02,1.0,0,245081,0210,10
00,1.0,0,245081,0010,2
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
11,1.0,1,245081,1111,19
12,1.0,1,245081,1211,23
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
02,1.0,1,245081,0211,11
00,1.0,0,245081,0010,2
10,1.0,0,245081,1010,14
11,1.0,0,245081,1110,18
12,1.0,0,245081,1210,22
12,1.0,0,245081,1210,22
22,1.0,0,245081,2210,34
32,1.0,0,245081,3210,46
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
02,1.0,0,245081,0210,10
12,1.0,0,245081,1210,22
22,1.0,0,245081,2210,34
22,1.0,0,245081,2210,34
32,1.0,0,245081,3210,46
00,1.0,0,245081,0010,2
10,1.0,0,245081,1010,14
20,1.0,0,245081,2010,26
30,1.0,0,245081,3010,38
31,1.0,0,245081,3110,42
00,1.0,0,245081,0010,2
10,1.0,0,245081,1010,14
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
11,1.0,1,245081,1111,19
12,1.0,1,245081,1211,23
22,1.0,1,245081,2211,35
32,1.0,1,245081,3211,47
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
20,1.0,1,245081,2011,27
21,1.0,1,245081,2111,31
31,1.0,1,245081,3111,43
32,1.0,1,245081,3211,47
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
11,1.0,1,245081,1111,19
00,1.0,0,245081,0010,2
10,1.0,0,245081,1010,14
11,1.0,0,245081,1110,18
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
02,1.0,0,245081,0210,10
12,1.0,0,245081,1210,22
22,1.0,0,245081,2210,34
00,1.0,0,245081,0010,2
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
11,1.0,1,245081,1111,19
12,1.0,1,245081,1211,23
22,1.0,1,245081,2211,35
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
11,1.0,1,245081,1111,19
12,1.0,1,245081,1211,23
22,1.0,1,245081,2211,35
32,1.0,1,245081,3211,47
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
11,1.0,0,245081,1110,18
21,1.0,0,245081,2110,30
22,1.0,0,245081,2210,34
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
02,1.0,0,245081,0210,10
12,1.0,0,245081,1210,22
00,1.0,0,245081,0010,2
10,1.0,0,245081,1010,14
11,1.0,0,245081,1110,18
12,1.0,0,245081,1210,22
12,1.0,0,245081,1210,22
12,1.0,0,245081,1210,22
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
02,1.0,0,245081,0210,10
12,1.0,0,245081,1210,22
12,1.0,0,245081,1210,22
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
11,1.0,0,245081,1110,18
21,1.0,0,245081,2110,30
22,1.0,0,245081,2210,34
22,1.0,0,245081,2210,34
32,1.0,0,245081,3210,46
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
11,1.0,0,245081,1110,18
00,1.0,0,245081,0010,2
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
11,1.0,1,245081,1111,19
12,1.0,1,245081,1211,23
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
02,1.0,1,245081,0211,11
12,1.0,1,245081,1211,23
22,1.0,1,245081,2211,35
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
02,1.0,1,245081,0211,11
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
11,1.0,0,245081,1110,18
21,1.0,0,245081,2110,30
31,1.0,0,245081,3110,42
32,1.0,0,245081,3210,46
00,1.0,0,245081,0010,2
10,1.0,0,245081,1010,14
20,1.0,0,245081,2010,26
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
00,1.0,0,245081,0010,2
01,1.0,0,245081,0110,6
02,1.0,0,245081,0210,10
02,1.0,0,245081,0210,10
00,1.0,0,245081,0010,2
00,1.0,0,245081,0010,2
10,1.0,0,245081,1010,14
20,1.0,0,245081,2010,26
21,1.0,0,245081,2110,30
31,1.0,0,245081,3110,42
00,0.0,0,245081,0000,0
01,0.0,0,245081,0100,4
11,0.0,0,245081,1100,16
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
11,1.0,1,245081,1111,19
21,1.0,1,245081,2111,31
22,1.0,1,245081,2211,35
32,1.0,1,245081,3211,47
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
11,1.0,1,245081,1111,19
21,1.0,1,245081,2111,31
31,1.0,1,245081,3111,43
32,1.0,1,245081,3211,47
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
11,1.0,1,245081,1111,19
12,1.0,1,245081,1211,23
22,1.0,1,245081,2211,35
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
11,1.0,1,245081,1111,19
21,1.0,1,245081,2111,31
31,1.0,1,245081,3111,43
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
11,1.0,1,245081,1111,19
21,1.0,1,245081,2111,31
00,0.0,0,245081,0000,0
00,0.0,0,245081,0000,0
10,0.0,0,245081,1000,12
20,0.0,0,245081,2000,24
21,0.0,0,245081,2100,28
22,0.0,0,245081,2200,32
32,0.0,0,245081,3200,44
00,0.0,0,245081,0000,0
10,0.0,0,245081,1000,12
20,0.0,0,245081,2000,24
21,0.0,0,245081,2100,28
31,0.0,0,245081,3100,40
32,0.0,0,245081,3200,44
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
11,1.0,1,245081,1111,19
12,1.0,1,245081,1211,23
22,1.0,1,245081,2211,35
00,1.0,1,245081,0011,3
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
20,1.0,1,245081,2011,27
30,1.0,1,245081,3011,39
31,1.0,1,245081,3111,43
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
11,1.0,1,245081,1111,19
00,0.0,0,245081,0000,0
01,0.0,0,245081,0100,4
02,0.0,0,245081,0200,8
12,0.0,0,245081,1200,20
00,0.0,0,245081,0000,0
01,0.0,0,245081,0100,4
11,0.0,0,245081,1100,16
00,0.0,0,245081,0000,0
10,0.0,0,245081,1000,12
11,0.0,0,245081,1100,16
12,0.0,0,245081,1200,20
22,0.0,0,245081,2200,32
32,0.0,0,245081,3200,44
32,0.0,0,245081,3200,44
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
20,1.0,1,245081,2011,27
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
02,1.0,1,245081,0211,11
02,1.0,1,245081,0211,11
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
02,1.0,1,245081,0211,11
12,1.0,1,245081,1211,23
22,1.0,1,245081,2211,35
32,1.0,1,245081,3211,47
32,1.0,1,245081,3211,47
00,1.0,1,245081,0011,3
10,1.0,1,245081,1011,15
00,1.0,1,245081,0011,3
01,1.0,1,245081,0111,7
11,1.0,1,245081,1111,19
21,1.0,1,245081,2111,31
00,0.0,0,245081,0000,0
10,0.0,0,245081,1000,12
00,0.0,0,245081,0000,0
01,0.0,0,245081,0100,4
02,0.0,0,245081,0200,8
00,0.0,0,245081,0000,0
10,0.0,0,245081,1000,12
20,0.0,0,245081,2000,24
21,0.0,0,245081,2100,28
31,0.0,0,245081,3100,40
00,0.0,0,245081,0000,0
10,0.0,0,245081,1000,12
11,0.0,0,245081,1100,16
21,0.0,0,245081,2100,28
22,0.0,0,245081,2200,32
22,0.0,0,245081,2200,32
00,0.0,1,245081,0001,1
00,0.0,1,245081,0001,1
01,0.0,1,245081,0101,5
02,0.0,1,245081,0201,9
00,0.0,1,245081,0001,1
10,0.0,1,245081,1001,13
11,0.0,1,245081,1101,17
00,0.0,0,245081,0000,0
10,0.0,0,245081,1000,12
11,0.0,0,245081,1100,16
12,0.0,0,245081,1200,20
00,0.0,0,245081,0000,0
00,0.0,0,245081,0000,0
01,0.0,0,245081,0100,4
02,0.0,0,245081,0200,8
12,0.0,0,245081,1200,20
00,0.0,0,245081,0000,0
10,0.0,0,245081,1000,12
20,0.0,0,245081,2000,24
00,0.0,1,245081,0001,1
00,0.0,1,245081,0001,1
01,0.0,1,245081,0101,5
11,0.0,1,245081,1101,17
00,0.0,1,245081,0001,1
01,0.0,1,245081,0101,5
02,0.0,1,245081,0201,9
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
11,1.0,0,245205,1110,18
12,1.0,0,245205,1210,22
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
20,1.0,0,245205,2010,26
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
11,0.0,1,245205,1101,17
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
02,0.0,1,245205,0201,9
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
11,0.0,1,245205,1101,17
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
02,0.0,1,245205,0201,9
12,0.0,1,245205,1201,21
22,0.0,1,245205,2201,33
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
11,0.0,1,245205,1101,17
12,0.0,1,245205,1201,21
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
11,1.0,0,245205,1110,18
21,1.0,0,245205,2110,30
31,1.0,0,245205,3110,42
32,1.0,0,245205,3210,46
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
11,1.0,0,245205,1110,18
21,1.0,0,245205,2110,30
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
11,1.0,0,245205,1110,18
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
11,0.0,1,245205,1101,17
12,0.0,1,245205,1201,21
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
11,0.0,1,245205,1101,17
21,0.0,1,245205,2101,29
31,0.0,1,245205,3101,41
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
11,0.0,1,245205,1101,17
21,0.0,1,245205,2101,29
22,0.0,1,245205,2201,33
22,0.0,1,245205,2201,33
32,0.0,1,245205,3201,45
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
11,0.0,1,245205,1101,17
21,0.0,1,245205,2101,29
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
20,1.0,0,245205,2010,26
21,1.0,0,245205,2110,30
22,1.0,0,245205,2210,34
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
11,1.0,0,245205,1110,18
12,1.0,0,245205,1210,22
12,1.0,0,245205,1210,22
12,1.0,0,245205,1210,22
12,1.0,0,245205,1210,22
12,1.0,0,245205,1210,22
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
20,0.0,1,245205,2001,25
21,0.0,1,245205,2101,29
31,0.0,1,245205,3101,41
32,0.0,1,245205,3201,45
32,0.0,1,245205,3201,45
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
02,0.0,1,245205,0201,9
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
20,0.0,1,245205,2001,25
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
11,0.0,1,245205,1101,17
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
11,0.0,1,245205,1101,17
12,0.0,1,245205,1201,21
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
11,1.0,0,245205,1110,18
21,1.0,0,245205,2110,30
22,1.0,0,245205,2210,34
22,1.0,0,245205,2210,34
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
20,1.0,0,245205,2010,26
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
11,1.0,0,245205,1110,18
21,1.0,0,245205,2110,30
31,1.0,0,245205,3110,42
32,1.0,0,245205,3210,46
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
02,0.0,1,245205,0201,9
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
11,0.0,1,245205,1101,17
12,0.0,1,245205,1201,21
22,0.0,1,245205,2201,33
32,0.0,1,245205,3201,45
32,0.0,1,245205,3201,45
32,0.0,1,245205,3201,45
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
11,0.0,1,245205,1101,17
21,0.0,1,245205,2101,29
22,0.0,1,245205,2201,33
32,0.0,1,245205,3201,45
32,0.0,1,245205,3201,45
32,0.0,1,245205,3201,45
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
02,1.0,0,245205,0210,10
12,1.0,0,245205,1210,22
22,1.0,0,245205,2210,34
32,1.0,0,245205,3210,46
32,1.0,0,245205,3210,46
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
11,1.0,0,245205,1110,18
12,1.0,0,245205,1210,22
22,1.0,0,245205,2210,34
22,1.0,0,245205,2210,34
32,1.0,0,245205,3210,46
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
11,1.0,0,245205,1110,18
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
02,0.0,1,245205,0201,9
12,0.0,1,245205,1201,21
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
11,1.0,0,245205,1110,18
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
00,1.0,0,245205,0010,2
10,1.0,0,245205,1010,14
20,1.0,0,245205,2010,26
21,1.0,0,245205,2110,30
31,1.0,0,245205,3110,42
32,1.0,0,245205,3210,46
00,1.0,0,245205,0010,2
01,1.0,0,245205,0110,6
00,0.0,1,245205,0001,1
10,0.0,1,245205,1001,13
11,0.0,1,245205,1101,17
12,0.0,1,245205,1201,21
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
11,0.0,1,245205,1101,17
12,0.0,1,245205,1201,21
00,0.0,1,245205,0001,1
01,0.0,1,245205,0101,5
11,0.0,1,245205,1101,17
21,0.0,1,245205,2101,29
